invoice_num,company,job_site,total_tons,total_revenue,sent,date_sent,paid,date_paid
1001,Big Inc,Big 1,100,5000,True,2022-02-07,False,
1002,Big 3,Big 3,600,30000,True,2022-02-08,,
1003,Big Inc,Big 3,1600,60000,True,2022-02-08,False
1004,Big Inc,Big 3,1600,60000,True,2022-02-08,False
1005,JBI Scrap Processors ,JBI ,121200.0,0.0,True,2022-02-11,False
1006,JBI Scrap Processors,JBI,121200.0,0.0,True,2022-02-11,False
1007,JBI Scrap Processors,JBI,121200.0,0.0,True,2022-02-11,False
1008,JBI Scrap Processors,JBI,121200.0,0.0,True,2022-02-11,False
1009,JBI Scrap Processors,JBI,121200.0,0.0,True,2022-02-11,False
1010,JBI Scrap Processors,JBI,121200.0,0.0,True,2022-02-14,False
1011,JBI Scrap Processors,JBI,121200.0,0.0,True,2022-02-14,False
1012,JBI Scrap Processors,JBI,121200.0,0.0,True,2022-02-14,False
1013,JBI Scrap Processors,JBI,121200.0,0.0,True,2022-02-14,False
1014,JBI Scrap Processors,JBI,121200.0,0.0,True,2022-02-14,False
1015,JBI Scrap Processors,JBI,121200.0,0.0,True,2022-02-14,False
1016,JBI Scrap Processors,JBI,121200.0,3636000.0,True,2022-02-14,False
1017,JBI Scrap Processors,JBI,121200.0,3636000.0,True,2022-02-14,False
1018,JBI Scrap Processors,JBI,121200.0,3636000.0,True,2022-02-14,False
